neet_score,neet_ai_rank
511,77644
511,77671
511,77673
511,77678
511,77703
511,77707
511,77716
511,77753
511,77760
511,77787
511,77825
511,77837
511,77874
511,77876
511,77899
511,77927
511,77934
511,77937
511,77947
511,77956
510,77982
510,77991
510,78024
510,78063
510,78066
510,78098
510,78104
510,78128
510,78161
510,78203
510,78211
510,78217
510,78248
510,78276
510,78282
510,78312
510,78338
510,78362
510,78392
510,78396
510,78418
510,78433
510,78435
510,78438
510,78481
510,78483
510,78488
510,78501
510,78520
510,78530
510,78577
510,78629
510,78638
510,78662
510,78669
510,78672
510,78743
510,78802
510,78808
510,78821
510,78845
510,78850
510,78851
510,78854
509,78903
509,78920
509,78957
509,78975
509,78988
509,79024
509,79044
509,79048
509,79099
509,79105
509,79130
509,79146
509,79162
509,79165
509,79194
509,79218
509,79260
509,79273
509,79307
509,79315
509,79317
509,79400
509,79403
509,79404
509,79423
509,79466
509,79470
509,79550
509,79570
508,79615
508,79649
508,79653
508,79672
508,79728
508,79743
508,79750
508,79858
508,79873
508,79906
508,79916
508,79928
508,80005
508,80045
508,80046
508,80093
508,80100
508,80113
508,80181
508,80200
508,80240
508,80331
508,80345
508,80386
508,80395
508,80404
508,80419
508,80421
507,80467
507,80495
507,80519
507,80544
507,80549
507,80580
507,80605
507,80616
507,80617
507,80640
507,80685
507,80781
507,80831
507,80832
507,80833
507,80851
507,80857
507,80878
507,80887
507,80902
507,80960
507,80965
507,80967
507,80973
507,80989
507,81009
507,81031
507,81042
507,81067
507,81098
507,81118
507,81124
507,81129
507,81131
507,81185
507,81200
507,81212
507,81214
506,81230
506,81239
506,81258
506,81272
506,81273
506,81314
506,81367
506,81463
506,81505
506,81525
506,81530
506,81532
506,81533
506,81616
506,81618
506,81634
506,81657
506,81690
506,81694
506,81730
506,81745
506,81757
506,81763
506,81769
506,81802
506,81880
506,81906
506,81942
506,81943
506,81996
506,82069
505,82092
505,82099
505,82106
505,82127
505,82158
505,82167
505,82170
505,82174
505,82176
505,82178
505,82185
505,82201
505,82214
505,82217
505,82229
505,82238
505,82270
505,82306
505,82314
505,82350
505,82361
505,82372
505,82388
505,82392
505,82420
505,82426
505,82436
505,82442
505,82484
505,82489
505,82573
505,82602
505,82617
505,82685
505,82690
505,82713
505,82719
505,82817
505,82825
505,82863
505,82875
505,82890
505,82910
504,82961
504,82975
504,83004
504,83015
504,83130
504,83136
504,83171
504,83216
504,83231
504,83243
504,83246
504,83262
504,83277
504,83321
504,83332
504,83347
504,83367
504,83381
504,83411
504,83424
504,83430
504,83487
504,83488
504,83495
504,83526
504,83547
504,83556
504,83570
503,83677
503,83682
503,83697
503,83704
503,83707
503,83729
503,83738
503,83769
503,83782
503,83784
503,83815
503,83816
503,83828
503,83850
503,83867
503,83881
503,83917
503,83951
503,83966
503,83967
503,84010
503,84062
503,84066
503,84104
503,84115
503,84155
503,84184
503,84218
503,84222
503,84240
503,84248
503,84302
503,84315
503,84343
503,84392
503,84403
503,84408
503,84444
503,84446
503,84496
502,84528
502,84545
502,84555
502,84556
502,84603
502,84606
502,84647
502,84657
502,84700
502,84705
502,84743
502,84801
502,84863
502,84916
502,84997
502,85023
502,85070
502,85078
502,85085
502,85138
502,85150
502,85194
502,85212
502,85310
502,85324
502,85349
502,85362
502,85374
502,85382
501,85392
501,85407
501,85415
501,85420
501,85439
501,85458
501,85468
501,85502
501,85533
501,85541
501,85564
501,85565
501,85587
501,85595
501,85632
501,85644
501,85649
501,85658
501,85661
501,85673
501,85707
501,85709
501,85719
501,85723
501,85731
501,85734
501,85758
501,85817
501,85843
501,85860
501,85869
501,85873
501,85876
501,85962
501,85975
501,86020
501,86029
501,86037
501,86047
501,86057
501,86080
501,86094
501,86128
501,86150
501,86156
501,86176
501,86189
501,86202
501,86215
501,86252
500,86257
500,86259
500,86283
500,86285
500,86286
500,86295
500,86299
500,86341
500,86368
500,86378
500,86379
500,86390
500,86391
500,86445
500,86494
500,86525
500,86543
500,86596
500,86602
500,86655
500,86729
500,86824
500,86829
500,86832
500,86836
500,86841
500,86845
500,86880
500,86883
500,86937
500,86953
500,86960
500,86961
500,86964
500,86967
500,86982
500,87010
500,87033
500,87056
500,87061
500,87067
500,87077
500,87087
499,87127
499,87135
499,87158
499,87163
499,87169
499,87191
499,87203
499,87223
499,87244
499,87265
499,87268
499,87304
499,87310
499,87314
499,87318
499,87319
499,87370
499,87385
499,87397
499,87466
499,87488
499,87540
499,87568
499,87603
499,87627
499,87628
499,87656
499,87675
499,87690
499,87702
499,87705
499,87768
499,87771
499,87772
499,87835
498,87891
498,87897
498,87931
498,87936
498,87955
498,87966
498,87976
498,87979
498,88012
498,88030
498,88043
498,88122
498,88145
498,88220
498,88225
498,88227
498,88228
498,88239
498,88251
498,88260
498,88289
498,88294
498,88301
498,88306
498,88320
498,88434
498,88464
498,88470
498,88475
498,88493
498,88511
498,88516
498,88526
498,88587
498,88588
498,88592
498,88595
498,88600
498,88607
498,88608
497,88674
497,88737
497,88740
497,88755
497,88757
497,88763
497,88766
497,88786
497,88804
497,88861
497,88878
497,88893
497,88894
497,88916
497,88959
497,88989
497,89005
497,89027
497,89030
497,89049
497,89079
497,89148
497,89231
497,89236
497,89246
497,89253
497,89254
497,89282
497,89283
497,89303
497,89317
497,89324
497,89335
497,89342
497,89347
497,89348
497,89354
497,89386
497,89438
497,89458
497,89460
496,89466
496,89555
496,89563
496,89575
496,89577
496,89601
496,89615
496,89623
496,89627
496,89637
496,89669
496,89670
496,89688
496,89695
496,89702
496,89706
496,89720
496,89806
496,89825
496,89828
496,89873
496,89884
496,89897
496,89941
496,89957
496,89958
496,89961
496,89986
496,89989
496,90006
496,90021
496,90066
496,90072
496,90083
496,90094
496,90124
496,90174
496,90213
496,90215
496,90256
496,90262
496,90270
496,90272
496,90276
496,90280
496,90298
496,90312
495,90328
495,90335
495,90346
495,90348
495,90353
495,90373
495,90383
495,90388
495,90413
495,90432
495,90436
495,90476
495,90477
495,90544
495,90551
495,90554
495,90626
495,90638
495,90639
495,90645
495,90658
495,90690
495,90705
495,90743
495,90761
495,90764
495,90817
495,90827
495,90836
495,90861
495,90885
495,90966
495,90969
495,90975
495,90983
495,91019
495,91025
495,91038
495,91092
495,91093
495,91097
495,91103
495,91152
495,91161
495,91194
495,91216
495,91220
495,91222
494,91243
494,91284
494,91287
494,91291
494,91296
494,91321
494,91332
494,91349
494,91383
494,91394
494,91403
494,91437
494,91439
494,91457
494,91459
494,91462
494,91479
494,91480
494,91494
494,91514
494,91541
494,91548
494,91556
494,91558
494,91560
494,91571
494,91613
494,91623
494,91627
494,91644
494,91656
494,91672
494,91692
494,91707
494,91811
494,91815
494,91823
494,91827
494,91838
494,91864
494,91885
494,91892
494,91919
494,91923
494,91925
494,91965
494,92001
494,92008
494,92019
494,92036
494,92069
494,92071
493,92074
493,92084
493,92086
493,92095
493,92104
493,92118
493,92163
493,92171
493,92188
493,92193
493,92258
493,92268
493,92272
493,92273
493,92274
493,92281
493,92304
493,92312
493,92348
493,92352
493,92383
493,92396
493,92407
493,92417
493,92483
493,92498
493,92519
493,92533
493,92544
493,92554
493,92556
493,92562
493,92586
493,92605
493,92646
493,92650
493,92697
493,92715
493,92720
493,92722
493,92728
493,92756
493,92764
493,92776
493,92823
493,92827
493,92851
493,92861
493,92883
493,92919
492,92926
492,92954
492,92980
492,93028
492,93075
492,93078
492,93091
492,93128
492,93132
492,93138
492,93141
492,93147
492,93157
492,93166
492,93172
492,93206
492,93219
492,93236
492,93257
492,93272
492,93309
492,93329
492,93345
492,93348
492,93352
492,93364
492,93374
492,93386
492,93393
492,93395
492,93411
492,93433
492,93464
492,93484
492,93536
492,93551
492,93553
492,93554
492,93577
492,93584
492,93597
492,93641
492,93673
492,93677
492,93703
491,93737
491,93766
491,93778
491,93794
491,93796
491,93824
491,93860
491,93868
491,93919
491,93941
491,93969
491,93973
491,93984
491,94010
491,94027
491,94045
491,94047
491,94096
491,94109
491,94118
491,94125
491,94131
491,94178
491,94244
491,94248
491,94290
491,94293
491,94314
491,94347
491,94356
491,94385
491,94397
491,94411
491,94429
491,94440
491,94485
491,94489
491,94509
491,94575
491,94614
490,94624
490,94626
490,94632
490,94638
490,94640
490,94649
490,94652
490,94686
490,94691
490,94715
490,94725
490,94731
490,94741
490,94750
490,94769
490,94816
490,94860
490,94868
490,94895
490,94901
490,94918
490,94986
490,95008
490,95023
490,95036
490,95040
490,95043
490,95044
490,95070
490,95112
490,95117
490,95127
490,95143
490,95157
490,95190
490,95205
490,95292
490,95302
490,95316
490,95327
490,95332
490,95352
490,95404
489,95455
489,95458
489,95486
489,95520
489,95538
489,95548
489,95550
489,95557
489,95579
489,95586
489,95601
489,95629
489,95651
489,95671
489,95679
489,95711
489,95791
489,95820
489,95847
489,95861
489,95867
489,95880
489,95891
489,95897
489,95919
489,95929
489,95930
489,95964
489,95969
489,95975
489,95983
489,96005
489,96009
489,96018
489,96025
489,96058
489,96078
489,96090
489,96203
489,96213
489,96215
489,96225
489,96254
489,96264
488,96309
488,96340
488,96349
488,96353
488,96355
488,96375
488,96376
488,96400
488,96412
488,96417
488,96435
488,96439
488,96454
488,96477
488,96494
488,96496
488,96498
488,96535
488,96542
488,96547
488,96558
488,96591
488,96593
488,96597
488,96602
488,96624
488,96641
488,96645
488,96653
488,96679
488,96704
488,96709
488,96714
488,96740
488,96743
488,96747
488,96774
488,96807
488,96905
488,96928
488,96958
488,96984
488,96988
488,97020
488,97031
488,97039
488,97060
488,97095
488,97102
488,97115
487,97125
487,97157
487,97198
487,97204
487,97223
487,97225
487,97259
487,97282
487,97303
487,97324
487,97329
487,97330
487,97336
487,97337
487,97343
487,97354
487,97380
487,97383
487,97423
487,97447
487,97450
487,97486
487,97491
487,97511
487,97535
487,97539
487,97593
487,97620
487,97679
487,97729
487,97745
487,97754
487,97777
487,97786
487,97790
487,97837
487,97849
487,97876
487,97887
487,97898
487,97924
487,97982
487,97997
486,98004
486,98012
486,98046
486,98061
486,98091
486,98114
486,98131
486,98197
486,98215
486,98226
486,98235
486,98259
486,98270
486,98271
486,98273
486,98295
486,98326
486,98333
486,98342
486,98360
486,98378
486,98401
486,98406
486,98407
486,98413
486,98434
486,98448
486,98465
486,98467
486,98482
486,98486
486,98493
486,98512
486,98533
486,98609
486,98718
486,98806
486,98809
486,98833
486,98843
486,98860
486,98871
485,98884
485,98891
485,98896
485,98923
485,98962
485,98979
485,99005
485,99040
485,99085
485,99091
485,99100
485,99104
485,99111
485,99136
485,99150
485,99153
485,99166
485,99208
485,99221
485,99223
485,99234
485,99260
485,99294
485,99296
485,99373
485,99381
485,99419
485,99420
485,99428
485,99453
485,99455
485,99458
485,99461
485,99519
485,99521
485,99528
485,99530
485,99535
485,99682
485,99711
485,99713
485,99733
485,99749
484,99831
484,99836
484,99895
484,99916
484,99933
484,99955
484,100018
484,100028
484,100063
484,100071
484,100116
484,100122
484,100154
484,100188
484,100201
484,100214
484,100217
484,100227
484,100373
484,100403
484,100404
484,100413
484,100463
484,100485
484,100494
484,100551
484,100586
484,100612
484,100648
484,100650
483,100696
483,100697
483,100727
483,100771
483,100824
483,100844
483,100867
483,100868
483,100875
483,100879
483,100912
483,100929
483,100944
483,100952
483,100974
483,101015
483,101016
483,101041
483,101042
483,101081
483,101104
483,101108
483,101184
483,101186
483,101189
483,101199
483,101236
483,101263
483,101283
483,101285
483,101307
483,101327
483,101366
483,101376
483,101426
483,101442
483,101446
483,101448
483,101451
483,101460
483,101466
483,101467
482,101535
482,101550
482,101595
482,101597
482,101608
482,101656
482,101669
482,101673
482,101707
482,101738
482,101748
482,101760
482,101762
482,101763
482,101779
482,101808
482,101840
482,101862
482,101874
482,101886
482,101905
482,101918
482,101958
482,101970
482,101995
482,102079
482,102084
482,102085
482,102089
482,102096
482,102118
482,102182
482,102231
482,102241
482,102255
482,102268
482,102275
482,102276
482,102285
482,102291
482,102293
482,102313
482,102328
482,102332
482,102342
481,102420
481,102445
481,102462
481,102485
481,102497
481,102502
481,102506
481,102508
481,102510
481,102512
481,102526
481,102529
481,102617
481,102638
481,102643
481,102658
481,102667
481,102708
481,102719
481,102725
481,102732
481,102739
481,102741
481,102777
481,102788
481,102805
481,102890
481,102904
481,102932
481,102958
481,102968
481,103023
481,103034
481,103043
481,103051
481,103098
481,103151
481,103164
481,103183
480,103264
480,103357
480,103427
480,103469
480,103481
480,103506
480,103538
480,103539
480,103572
480,103583
480,103595
480,103653
480,103696
480,103697
480,103710
480,103756
480,103763
480,103774
480,103832
480,103843
480,103849
480,103856
480,103872
480,103875
480,103953
480,103963
480,104000
480,104003
480,104099
480,104134
480,104147
479,104179
479,104200
479,104213
479,104221
479,104227
479,104230
479,104300
479,104316
479,104320
479,104338
479,104408
479,104437
479,104445
479,104456
479,104462
479,104478
479,104480
479,104485
479,104500
479,104511
479,104526
479,104527
479,104529
479,104540
479,104550
479,104555
479,104563
479,104572
479,104605
479,104656
479,104673
479,104675
479,104691
479,104702
479,104719
479,104730
479,104737
479,104743
479,104754
479,104768
479,104794
479,104827
479,104849
479,104887
479,104913
479,104926
479,104955
479,104981
479,104986
479,105012
479,105025
479,105036
479,105040
478,105052
478,105136
478,105157
478,105163
478,105169
478,105208
478,105210
478,105212
478,105213
478,105264
478,105272
478,105282
478,105296
478,105326
478,105333
478,105337
478,105390
478,105401
478,105409
478,105429
478,105436
478,105449
478,105454
478,105480
478,105504
478,105539
478,105560
478,105608
478,105637
478,105659
478,105661
478,105712
478,105735
478,105753
478,105763
478,105765
478,105771
478,105777
478,105778
478,105856
478,105871
478,105915
477,105965
477,105966
477,106022
477,106035
477,106037
477,106046
477,106061
477,106112
477,106113
477,106137
477,106170
477,106202
477,106206
477,106235
477,106265
477,106307
477,106321
477,106340
477,106342
477,106369
477,106372
477,106375
477,106433
477,106437
477,106456
477,106469
477,106480
477,106500
477,106523
477,106555
477,106556
477,106571
477,106600
477,106650
477,106662
477,106680
477,106723
477,106724
477,106753
476,106812
476,106831
476,106832
476,106835
476,106851
476,106868
476,106879
476,106886
476,106903
476,106941
476,106953
476,106956
476,106960
476,106976
476,107006
476,107040
476,107048
476,107052
476,107122
476,107133
476,107150
476,107184
476,107190
476,107194
476,107219
476,107247
476,107260
476,107262
476,107276
476,107373
476,107378
476,107387
476,107400
476,107437
476,107457
476,107461
476,107541
476,107565
476,107592
476,107600
476,107611
476,107635
476,107659
476,107680
476,107681
476,107683
476,107688
476,107690
476,107697
476,107700
476,107703
475,107719
475,107740
475,107750
475,107772
475,107775
475,107779
475,107787
475,107800
475,107810
475,107831
475,107838
475,107873
475,107886
475,107899
475,107910
475,107959
475,107978
475,107980
475,108014
475,108058
475,108070
475,108101
475,108184
475,108213
475,108217
475,108224
475,108227
475,108301
475,108315
475,108322
475,108344
475,108356
475,108366
475,108371
475,108409
475,108459
475,108461
475,108468
475,108525
475,108541
475,108542
475,108580
475,108587
475,108595
475,108601
474,108648
474,108657
474,108667
474,108698
474,108715
474,108718
474,108732
474,108768
474,108797
474,108837
474,108838
474,108864
474,108869
474,108896
474,108898
474,108936
474,108945
474,108970
474,108976
474,109005
474,109045
474,109053
474,109107
474,109123
474,109139
474,109145
474,109158
474,109181
474,109261
474,109279
474,109309
474,109355
474,109369
474,109403
474,109407
474,109431
474,109434
474,109476
474,109480
474,109504
473,109517
473,109530
473,109534
473,109538
473,109599
473,109615
473,109632
473,109636
473,109640
473,109657
473,109660
473,109696
473,109712
473,109716
473,109748
473,109750
473,109752
473,109785
473,109792
473,109810
473,109842
473,109866
473,109882
473,109891
473,109970
473,109984
473,109989
473,109997
473,110000
473,110043
473,110050
473,110059
473,110084
473,110085
473,110086
473,110108
473,110149
473,110181
473,110183
473,110212
473,110239
473,110242
473,110271
473,110272
473,110273
473,110274
473,110282
473,110294
473,110313
473,110315
472,110399
472,110408
472,110420
472,110423
472,110438
472,110470
472,110509
472,110532
472,110538
472,110542
472,110550
472,110559
472,110570
472,110577
472,110583
472,110587
472,110592
472,110598
472,110612
472,110663
472,110681
472,110706
472,110755
472,110771
472,110789
472,110814
472,110825
472,110858
472,110859
472,110870
472,110891
472,110898
472,110959
472,110994
472,111023
472,111036
472,111037
472,111042
472,111065
472,111073
472,111088
472,111093
472,111102
472,111145
472,111157
472,111178
472,111184
472,111189
472,111197
472,111234
472,111236
472,111250
472,111266
472,111277
472,111301
472,111311
472,111312
471,111355
471,111390
471,111413
471,111424
471,111425
471,111439
471,111447
471,111450
471,111466
471,111494
471,111509
471,111521
471,111530
471,111533
471,111551
471,111614
471,111616
471,111632
471,111633
471,111666
471,111675
