year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,fee,status,source_id
2023,R2,KEA,STATE_KA,326,326,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,360,360,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,604,604,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,659,659,AIR,,"S. Nijalingappa Medical College and Research Centre,Navanagara,Bagalkot",MBBS,GM,,141446,Allotted,29
2023,R2,KEA,STATE_KA,686,686,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,802,802,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,908,908,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,934,934,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1006,1006,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1156,1156,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1356,1356,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1367,1367,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1384,1384,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1439,1439,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1445,1445,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1449,1449,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1523,1523,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1534,1534,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1535,1535,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1555,1555,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1602,1602,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1648,1648,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1687,1687,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1720,1720,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1725,1725,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1746,1746,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1774,1774,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1782,1782,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1786,1786,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1789,1789,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1880,1880,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1891,1891,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1900,1900,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1932,1932,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1940,1940,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,1977,1977,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2004,2004,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2038,2038,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2222,2222,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2251,2251,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,2334,2334,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2368,2368,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2379,2379,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2545,2545,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2585,2585,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2664,2664,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2691,2691,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2718,2718,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2724,2724,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2772,2772,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,2778,2778,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2806,2806,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2852,2852,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2853,2853,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2873,2873,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2892,2892,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2929,2929,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2978,2978,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,2995,2995,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3041,3041,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3060,3060,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3094,3094,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3108,3108,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3111,3111,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3180,3180,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3183,3183,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3210,3210,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3227,3227,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Mathikere,Bangalore",MBBS,GM,,141446,Allotted,29
2023,R2,KEA,STATE_KA,3270,3270,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3388,3388,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3441,3441,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3445,3445,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3481,3481,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3489,3489,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3496,3496,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3508,3508,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3547,3547,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,3634,3634,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,3669,3669,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3723,3723,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3741,3741,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3751,3751,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3771,3771,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3784,3784,AIR,,"St John Medical College,Bangalore",MBBS,OPN,,777135,Allotted,29
2023,R2,KEA,STATE_KA,3796,3796,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3831,3831,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3861,3861,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3865,3865,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3882,3882,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3947,3947,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3964,3964,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,3965,3965,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4004,4004,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4049,4049,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,Bidar",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4119,4119,AIR,,"Hassan Institute of Medical Sciences,Near Chamarajendra Hospital,Hassan",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4187,4187,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4225,4225,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4242,4242,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4249,4249,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4288,4288,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4416,4416,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4453,4453,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4467,4467,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4524,4524,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,4552,4552,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4607,4607,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4620,4620,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4653,4653,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4675,4675,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4678,4678,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4679,4679,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4718,4718,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4752,4752,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4766,4766,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4824,4824,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4861,4861,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4866,4866,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4893,4893,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4952,4952,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,4993,4993,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5025,5025,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,5036,5036,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5058,5058,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5079,5079,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5091,5091,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5114,5114,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5132,5132,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,5142,5142,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5155,5155,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5189,5189,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5230,5230,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5350,5350,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5386,5386,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5455,5455,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5526,5526,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5545,5545,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5587,5587,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5596,5596,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,5612,5612,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5673,5673,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5694,5694,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5695,5695,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5727,5727,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,5728,5728,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5745,5745,AIR,,"ESI Medical College,Rajajinagar,Bangalore",MBBS,GM,,110100,Allotted,29
2023,R2,KEA,STATE_KA,5759,5759,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5833,5833,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5871,5871,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMH,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5878,5878,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5919,5919,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMR,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5960,5960,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5981,5981,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,5993,5993,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,Belgaum",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6010,6010,AIR,,"Hassan Institute of Medical Sciences,Near Chamarajendra Hospital,Hassan",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6011,6011,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,3BG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6034,6034,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6066,6066,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6069,6069,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6078,6078,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6109,6109,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,2AG,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6130,6130,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6177,6177,AIR,,"Kasturba Medical College,PB No -53, Light House Hill Road,Hampanakatta,Mangalore.",MBBS,GM,,144496,Allotted,29
2023,R2,KEA,STATE_KA,6188,6188,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6193,6193,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6261,6261,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Mathikere,Bangalore",MBBS,GM,,141446,Allotted,29
2023,R2,KEA,STATE_KA,6292,6292,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6314,6314,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6340,6340,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6351,6351,AIR,,"Karnataka Institute of Medical Sciences,Vidyanagar,Hubli",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6355,6355,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6396,6396,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6402,6402,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,Bengaluru",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6418,6418,AIR,,"Mysore Medical College,Irwin Road,Mysore",MBBS,GM,,60100,Allotted,29
2023,R2,KEA,STATE_KA,6460,6460,AIR,,"Bangalore Medical College,NO-2, Fort , K R ROAD,Bangalore",MBBS,GMK,,60100,Allotted,29
