year,round,college_code,college_name,seat_type,category,seats
2022,R1,M088,"GRMCRC, Mangalore",GOVT,STR,1
2022,R1,M088,"GRMCRC, Mangalore",GOVT,TOTAL,31
2022,R1,M089,"JGMMMC, Dharwar",GOVT,1R,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,2AG,4
2022,R1,M089,"JGMMMC, Dharwar",GOVT,2AR,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,2BG,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,3AK,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,3BG,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,3BR,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,GM,12
2022,R1,M089,"JGMMMC, Dharwar",GOVT,GMK,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,GMR,3
2022,R1,M089,"JGMMMC, Dharwar",GOVT,SCG,4
2022,R1,M089,"JGMMMC, Dharwar",GOVT,SCK,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,STR,1
2022,R1,M089,"JGMMMC, Dharwar",GOVT,TOTAL,32
2022,R1,M090,"SMCRI, Tumakuru",GOVT,1G,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,1R,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,2AG,6
2022,R1,M090,"SMCRI, Tumakuru",GOVT,2AK,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,2AR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,2BG,2
2022,R1,M090,"SMCRI, Tumakuru",GOVT,2BR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,3AG,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,3AR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,3BG,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,3BR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,GM,20
2022,R1,M090,"SMCRI, Tumakuru",GOVT,GMK,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,GMR,4
2022,R1,M090,"SMCRI, Tumakuru",GOVT,SCG,6
2022,R1,M090,"SMCRI, Tumakuru",GOVT,SCK,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,SCR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,STR,1
2022,R1,M090,"SMCRI, Tumakuru",GOVT,TOTAL,51
2022,R1,D101,"GDC, Bangalore",GOVT,1G,1
2022,R1,D101,"GDC, Bangalore",GOVT,2AG,6
2022,R1,D101,"GDC, Bangalore",GOVT,2AR,1
2022,R1,D101,"GDC, Bangalore",GOVT,2BG,1
2022,R1,D101,"GDC, Bangalore",GOVT,2BK,1
2022,R1,D101,"GDC, Bangalore",GOVT,3AG,2
2022,R1,D101,"GDC, Bangalore",GOVT,3BG,2
2022,R1,D101,"GDC, Bangalore",GOVT,3BK,1
2022,R1,D101,"GDC, Bangalore",GOVT,GM,17
2022,R1,D101,"GDC, Bangalore",GOVT,GMK,1
2022,R1,D101,"GDC, Bangalore",GOVT,GMR,3
2022,R1,D101,"GDC, Bangalore",GOVT,SCG,6
2022,R1,D101,"GDC, Bangalore",GOVT,STG,1
2022,R1,D101,"GDC, Bangalore",GOVT,TOTAL,43
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,1G,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,2AG,3
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,2AR,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,2BG,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,3AG,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,3BG,2
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,GM,12
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,GMK,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,GMR,2
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,SCG,4
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,SCR,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,STR,1
2022,R1,D102,"Dr.MRADC, Bangalore",GOVT,TOTAL,30
2022,R1,D103,"VSDC, Bangalore",GOVT,1G,1
2022,R1,D103,"VSDC, Bangalore",GOVT,2AG,3
2022,R1,D103,"VSDC, Bangalore",GOVT,2AR,1
2022,R1,D103,"VSDC, Bangalore",GOVT,2BG,2
2022,R1,D103,"VSDC, Bangalore",GOVT,3AG,1
2022,R1,D103,"VSDC, Bangalore",GOVT,3BG,1
2022,R1,D103,"VSDC, Bangalore",GOVT,3BR,1
2022,R1,D103,"VSDC, Bangalore",GOVT,GM,11
2022,R1,D103,"VSDC, Bangalore",GOVT,GMK,1
2022,R1,D103,"VSDC, Bangalore",GOVT,GMR,3
2022,R1,D103,"VSDC, Bangalore",GOVT,SCG,3
2022,R1,D103,"VSDC, Bangalore",GOVT,SCR,1
2022,R1,D103,"VSDC, Bangalore",GOVT,STG,1
2022,R1,D103,"VSDC, Bangalore",GOVT,TOTAL,30
2022,R1,D104,"MSRDC, Bangalore",GOVT,2AG,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,2AK,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,2AR,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,2BR,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,3AR,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,3BR,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,GM,8
2022,R1,D104,"MSRDC, Bangalore",GOVT,GMR,2
2022,R1,D104,"MSRDC, Bangalore",GOVT,SCG,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,SCK,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,SCR,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,STK,1
2022,R1,D104,"MSRDC, Bangalore",GOVT,TOTAL,20
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,1G,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,2AG,2
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,2AR,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,2BK,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,3AK,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,3BG,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,GM,8
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,GMK,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,GMR,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,SCG,2
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,SCR,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,STG,1
2022,R1,D108,"M.C.D.S., Bangalore",GOVT,TOTAL,21
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,2AK,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,2AR,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,2BG,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,3AG,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,3BG,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,GM,7
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,GMK,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,GMR,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,SCG,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,SCK,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,SCR,1
2022,R1,D111,"D.S.C.D.S., Bangalore",GOVT,TOTAL,17
2022,R1,D112,"O.D.C., Bangalore",GOVT,1G,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,2AG,2
2022,R1,D112,"O.D.C., Bangalore",GOVT,2AR,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,3AG,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,3BG,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,GM,10
2022,R1,D112,"O.D.C., Bangalore",GOVT,GMR,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,SCG,2
2022,R1,D112,"O.D.C., Bangalore",GOVT,SCR,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,STG,1
2022,R1,D112,"O.D.C., Bangalore",GOVT,TOTAL,21
2022,R1,D113,"RGDC, Bangalore",GOVT,1G,1
2022,R1,D113,"RGDC, Bangalore",GOVT,2AG,4
2022,R1,D113,"RGDC, Bangalore",GOVT,2BR,1
2022,R1,D113,"RGDC, Bangalore",GOVT,3AG,1
2022,R1,D113,"RGDC, Bangalore",GOVT,3AR,1
2022,R1,D113,"RGDC, Bangalore",GOVT,3BG,2
2022,R1,D113,"RGDC, Bangalore",GOVT,GM,13
2022,R1,D113,"RGDC, Bangalore",GOVT,GMK,1
2022,R1,D113,"RGDC, Bangalore",GOVT,GMR,2
2022,R1,D113,"RGDC, Bangalore",GOVT,SCG,3
2022,R1,D113,"RGDC, Bangalore",GOVT,SCR,1
2022,R1,D113,"RGDC, Bangalore",GOVT,STG,1
2022,R1,D113,"RGDC, Bangalore",GOVT,TOTAL,31
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,1G,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,2AG,3
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,2BG,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,3BG,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,GM,8
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,GMK,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,GMR,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,SCG,3
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,SCR,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,STG,1
2022,R1,D114,"R.R.D.C., Bangalore",GOVT,TOTAL,21
2022,R1,D115,"RVDC, Bangalore",GOVT,1G,1
2022,R1,D115,"RVDC, Bangalore",GOVT,2AG,2
2022,R1,D115,"RVDC, Bangalore",GOVT,2AR,1
2022,R1,D115,"RVDC, Bangalore",GOVT,2BG,1
2022,R1,D115,"RVDC, Bangalore",GOVT,3BG,1
2022,R1,D115,"RVDC, Bangalore",GOVT,GM,7
2022,R1,D115,"RVDC, Bangalore",GOVT,GMR,2
2022,R1,D115,"RVDC, Bangalore",GOVT,SCG,3
2022,R1,D115,"RVDC, Bangalore",GOVT,TOTAL,18
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,2AG,3
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,2BG,1
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,3AG,1
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,3BG,1
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,GM,6
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,GMK,1
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,GMR,2
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,SCG,2
2022,R1,D116,"K.C.D.S., Road, Bangalore",GOVT,TOTAL,17
2022,R1,D118,"BIDS, Bangalore",GOVT,2AG,1
2022,R1,D118,"BIDS, Bangalore",GOVT,2BR,1
2022,R1,D118,"BIDS, Bangalore",GOVT,3AR,1
2022,R1,D118,"BIDS, Bangalore",GOVT,GM,5
2022,R1,D118,"BIDS, Bangalore",GOVT,GMR,1
2022,R1,D118,"BIDS, Bangalore",GOVT,SCG,2
2022,R1,D118,"BIDS, Bangalore",GOVT,TOTAL,11
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,2AG,3
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,3AR,1
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,3BG,1
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,GM,5
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,GMK,1
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,GMR,1
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,SCG,2
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,STG,1
2022,R1,D119,"K.L.E.D.C., Bangalore",GOVT,TOTAL,15
2022,R1,D120,"VDC, Bangalore",GOVT,1G,1
2022,R1,D120,"VDC, Bangalore",GOVT,2AK,1
2022,R1,D120,"VDC, Bangalore",GOVT,3AG,1
2022,R1,D120,"VDC, Bangalore",GOVT,GM,5
2022,R1,D120,"VDC, Bangalore",GOVT,GMR,1
2022,R1,D120,"VDC, Bangalore",GOVT,SCG,1
2022,R1,D120,"VDC, Bangalore",GOVT,SCK,1
2022,R1,D120,"VDC, Bangalore",GOVT,STG,1
2022,R1,D120,"VDC, Bangalore",GOVT,TOTAL,12
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,2AR,1
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,3AG,1
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,3BG,1
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,GM,4
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,GMR,1
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,SCK,1
2022,R1,D121,"KGFCDS, K.G.F.",GOVT,TOTAL,9
2022,R1,D122,"VIDSRC, Bangalore",GOVT,2AG,2
2022,R1,D122,"VIDSRC, Bangalore",GOVT,2BG,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,3AG,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,3BG,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,GM,5
2022,R1,D122,"VIDSRC, Bangalore",GOVT,GMR,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,SCG,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,SCR,1
2022,R1,D122,"VIDSRC, Bangalore",GOVT,TOTAL,13
2022,R1,D224,"F.D.C., Mysore",GOVT,2AG,1
2022,R1,D224,"F.D.C., Mysore",GOVT,2AK,1
2022,R1,D224,"F.D.C., Mysore",GOVT,2BG,1
2022,R1,D224,"F.D.C., Mysore",GOVT,GM,4
2022,R1,D224,"F.D.C., Mysore",GOVT,SCG,1
2022,R1,D224,"F.D.C., Mysore",GOVT,TOTAL,8
2022,R1,D225,"SHDCH, Hassan",GOVT,1G,1
2022,R1,D225,"SHDCH, Hassan",GOVT,2AG,2
2022,R1,D225,"SHDCH, Hassan",GOVT,2BR,1
2022,R1,D225,"SHDCH, Hassan",GOVT,GM,5
2022,R1,D225,"SHDCH, Hassan",GOVT,GMR,1
2022,R1,D225,"SHDCH, Hassan",GOVT,SCG,2
2022,R1,D225,"SHDCH, Hassan",GOVT,TOTAL,12
2022,R1,D333,"AADC, Bijapur",GOVT,1K,1
2022,R1,D333,"AADC, Bijapur",GOVT,2AG,2
2022,R1,D333,"AADC, Bijapur",GOVT,3BG,1
2022,R1,D333,"AADC, Bijapur",GOVT,GM,4
2022,R1,D333,"AADC, Bijapur",GOVT,GMR,1
2022,R1,D333,"AADC, Bijapur",GOVT,SCG,1
2022,R1,D333,"AADC, Bijapur",GOVT,TOTAL,10
2022,R1,D335,"MMDC, Belgaum",GOVT,1G,1
2022,R1,D335,"MMDC, Belgaum",GOVT,2AG,2
2022,R1,D335,"MMDC, Belgaum",GOVT,2BG,1
2022,R1,D335,"MMDC, Belgaum",GOVT,3BR,1
2022,R1,D335,"MMDC, Belgaum",GOVT,GM,6
2022,R1,D335,"MMDC, Belgaum",GOVT,GMR,1
2022,R1,D335,"MMDC, Belgaum",GOVT,SCG,2
2022,R1,D335,"MMDC, Belgaum",GOVT,STG,1
2022,R1,D335,"MMDC, Belgaum",GOVT,TOTAL,15
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,1G,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,2AG,3
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,2AK,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,2AR,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,2BG,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,3AG,2
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,3BG,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,GM,12
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,GMK,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,GMR,2
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,SCG,2
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,SCK,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,SCR,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,STG,1
2022,R1,D336,"PMNGMDC, Bagalkot",GOVT,TOTAL,30
2022,R1,D337,"SDMDC, Dharwad",GOVT,1G,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,1R,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,2AG,4
2022,R1,D337,"SDMDC, Dharwad",GOVT,2AR,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,2BG,2
2022,R1,D337,"SDMDC, Dharwad",GOVT,3AG,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,3BG,2
2022,R1,D337,"SDMDC, Dharwad",GOVT,GM,14
2022,R1,D337,"SDMDC, Dharwad",GOVT,GMK,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,GMR,2
2022,R1,D337,"SDMDC, Dharwad",GOVT,SCG,5
2022,R1,D337,"SDMDC, Dharwad",GOVT,STR,1
2022,R1,D337,"SDMDC, Dharwad",GOVT,TOTAL,35
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,2AG,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,2AR,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,3AG,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,3BG,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,GM,3
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,GMK,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,GMR,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,SCG,1
2022,R1,D442,"H.K.E.D.C., Gulbarga",GOVT,TOTAL,10
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,2AG,1
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,GM,2
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,GMK,1
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,GMR,1
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,SCG,2
2022,R1,D443,"RABCTDC, Gulbarga",GOVT,TOTAL,7
2022,R1,D444,"HKDETDC, Humnabad, Bid",GOVT,2AG,1
2022,R1,D444,"HKDETDC, Humnabad, Bid",GOVT,GM,2
2022,R1,D444,"HKDETDC, Humnabad, Bid",GOVT,SCR,1
2022,R1,D444,"HKDETDC, Humnabad, Bid",GOVT,TOTAL,4
2022,R1,D445,"SBPIDS, Bidar",GOVT,1G,1
2022,R1,D445,"SBPIDS, Bidar",GOVT,GM,2
2022,R1,D445,"SBPIDS, Bidar",GOVT,SCG,1
2022,R1,D445,"SBPIDS, Bidar",GOVT,TOTAL,4
2022,R1,D446,"AMEDC, Raichur",GOVT,2AG,1
2022,R1,D446,"AMEDC, Raichur",GOVT,GM,2
2022,R1,D446,"AMEDC, Raichur",GOVT,SCG,1
2022,R1,D446,"AMEDC, Raichur",GOVT,TOTAL,4
2022,R1,D447,"NDC, Raichur",GOVT,1G,1
2022,R1,D447,"NDC, Raichur",GOVT,2AG,1
2022,R1,D447,"NDC, Raichur",GOVT,GM,3
2022,R1,D447,"NDC, Raichur",GOVT,SCG,1
2022,R1,D447,"NDC, Raichur",GOVT,TOTAL,6
2022,R1,D448,"GDCRI, Bellary",GOVT,1G,1
2022,R1,D448,"GDCRI, Bellary",GOVT,2AG,2
2022,R1,D448,"GDCRI, Bellary",GOVT,2BG,1
2022,R1,D448,"GDCRI, Bellary",GOVT,GM,7
2022,R1,D448,"GDCRI, Bellary",GOVT,GMR,1
2022,R1,D448,"GDCRI, Bellary",GOVT,SCG,1
2022,R1,D448,"GDCRI, Bellary",GOVT,SCR,1
2022,R1,D448,"GDCRI, Bellary",GOVT,STG,1
2022,R1,D448,"GDCRI, Bellary",GOVT,TOTAL,15
2022,R1,D551,"CIDS, Coorg District",GOVT,1R,1
2022,R1,D551,"CIDS, Coorg District",GOVT,2AG,1
2022,R1,D551,"CIDS, Coorg District",GOVT,3BR,1
2022,R1,D551,"CIDS, Coorg District",GOVT,GM,2
2022,R1,D551,"CIDS, Coorg District",GOVT,GMK,1
2022,R1,D551,"CIDS, Coorg District",GOVT,GMR,1
2022,R1,D551,"CIDS, Coorg District",GOVT,SCG,1
2022,R1,D551,"CIDS, Coorg District",GOVT,STG,1
2022,R1,D551,"CIDS, Coorg District",GOVT,TOTAL,9
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,1G,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,1R,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,2AG,3
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,2AR,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,2BG,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,3AG,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,3BG,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,GM,13
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,GMR,2
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,SCG,4
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,SCR,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,STG,1
2022,R1,D555,"KVGDC, Dakshina Kannada",GOVT,TOTAL,30
2022,R1,D556,"AJIDS, Mangalore",GOVT,2AG,3
2022,R1,D556,"AJIDS, Mangalore",GOVT,2BG,1
2022,R1,D556,"AJIDS, Mangalore",GOVT,3AG,1
2022,R1,D556,"AJIDS, Mangalore",GOVT,3BG,1
2022,R1,D556,"AJIDS, Mangalore",GOVT,GM,9
2022,R1,D556,"AJIDS, Mangalore",GOVT,GMR,2
2022,R1,D556,"AJIDS, Mangalore",GOVT,SCG,3
2022,R1,D556,"AJIDS, Mangalore",GOVT,STR,1
2022,R1,D556,"AJIDS, Mangalore",GOVT,TOTAL,21
2022,R1,D557,"SIDS, Mangalore",GOVT,1G,1
2022,R1,D557,"SIDS, Mangalore",GOVT,2AG,3
2022,R1,D557,"SIDS, Mangalore",GOVT,2AR,1
2022,R1,D557,"SIDS, Mangalore",GOVT,2BG,1
2022,R1,D557,"SIDS, Mangalore",GOVT,3AG,1
2022,R1,D557,"SIDS, Mangalore",GOVT,3BG,1
2022,R1,D557,"SIDS, Mangalore",GOVT,GM,9
2022,R1,D557,"SIDS, Mangalore",GOVT,GMR,2
2022,R1,D557,"SIDS, Mangalore",GOVT,SCG,2
2022,R1,D557,"SIDS, Mangalore",GOVT,SCR,1
2022,R1,D557,"SIDS, Mangalore",GOVT,TOTAL,22
2022,R1,D661,"B.D.C., Davangere",GOVT,1G,1
2022,R1,D661,"B.D.C., Davangere",GOVT,2AG,3
2022,R1,D661,"B.D.C., Davangere",GOVT,2AR,1
2022,R1,D661,"B.D.C., Davangere",GOVT,2BG,1
2022,R1,D661,"B.D.C., Davangere",GOVT,3AG,2
2022,R1,D661,"B.D.C., Davangere",GOVT,3BG,1
2022,R1,D661,"B.D.C., Davangere",GOVT,GM,11
2022,R1,D661,"B.D.C., Davangere",GOVT,GMK,1
2022,R1,D661,"B.D.C., Davangere",GOVT,GMR,3
2022,R1,D661,"B.D.C., Davangere",GOVT,SCG,4
2022,R1,D661,"B.D.C., Davangere",GOVT,SCR,1
2022,R1,D661,"B.D.C., Davangere",GOVT,STG,1
2022,R1,D661,"B.D.C., Davangere",GOVT,TOTAL,30
2022,R1,D662,"C.D.S., Davangere",GOVT,1G,2
2022,R1,D662,"C.D.S., Davangere",GOVT,2AG,5
2022,R1,D662,"C.D.S., Davangere",GOVT,2BG,1
2022,R1,D662,"C.D.S., Davangere",GOVT,3AG,1
2022,R1,D662,"C.D.S., Davangere",GOVT,3BG,1
2022,R1,D662,"C.D.S., Davangere",GOVT,3BR,1
2022,R1,D662,"C.D.S., Davangere",GOVT,GM,12
2022,R1,D662,"C.D.S., Davangere",GOVT,GMK,1
2022,R1,D662,"C.D.S., Davangere",GOVT,GMR,2
2022,R1,D662,"C.D.S., Davangere",GOVT,SCG,4
2022,R1,D662,"C.D.S., Davangere",GOVT,STG,1
2022,R1,D662,"C.D.S., Davangere",GOVT,TOTAL,31
2022,R1,D663,"SETDC, Shimoga",GOVT,1G,1
2022,R1,D663,"SETDC, Shimoga",GOVT,2AG,5
2022,R1,D663,"SETDC, Shimoga",GOVT,2BG,1
2022,R1,D663,"SETDC, Shimoga",GOVT,3AG,1
2022,R1,D663,"SETDC, Shimoga",GOVT,3BG,1
2022,R1,D663,"SETDC, Shimoga",GOVT,3BK,1
2022,R1,D663,"SETDC, Shimoga",GOVT,GM,12
2022,R1,D663,"SETDC, Shimoga",GOVT,GMK,1
2022,R1,D663,"SETDC, Shimoga",GOVT,GMR,2
2022,R1,D663,"SETDC, Shimoga",GOVT,SCG,4
2022,R1,D663,"SETDC, Shimoga",GOVT,SCR,1
2022,R1,D663,"SETDC, Shimoga",GOVT,TOTAL,30
2022,R1,D664,"SJMDC, Chitradurga",GOVT,1R,1
2022,R1,D664,"SJMDC, Chitradurga",GOVT,2AG,2
2022,R1,D664,"SJMDC, Chitradurga",GOVT,2AR,1
2022,R1,D664,"SJMDC, Chitradurga",GOVT,2BG,1
2022,R1,D664,"SJMDC, Chitradurga",GOVT,GM,7
2022,R1,D664,"SJMDC, Chitradurga",GOVT,GMR,1
2022,R1,D664,"SJMDC, Chitradurga",GOVT,SCG,3
2022,R1,D664,"SJMDC, Chitradurga",GOVT,STG,1
2022,R1,D664,"SJMDC, Chitradurga",GOVT,TOTAL,17
2022,R1,D665,"SIDS, Shimoga",GOVT,1G,1
2022,R1,D665,"SIDS, Shimoga",GOVT,2AG,3
2022,R1,D665,"SIDS, Shimoga",GOVT,2BG,1
2022,R1,D665,"SIDS, Shimoga",GOVT,3AG,1
2022,R1,D665,"SIDS, Shimoga",GOVT,3BG,1
2022,R1,D665,"SIDS, Shimoga",GOVT,GM,8
2022,R1,D665,"SIDS, Shimoga",GOVT,GMK,1
2022,R1,D665,"SIDS, Shimoga",GOVT,GMR,2
2022,R1,D665,"SIDS, Shimoga",GOVT,SCG,3
2022,R1,D665,"SIDS, Shimoga",GOVT,STG,1
2022,R1,D665,"SIDS, Shimoga",GOVT,TOTAL,22
2022,R1,D666,"ESICD, Gulbarga",GOVT,2AG,1
2022,R1,D666,"ESICD, Gulbarga",GOVT,3BG,1
2022,R1,D666,"ESICD, Gulbarga",GOVT,GM,2
2022,R1,D666,"ESICD, Gulbarga",GOVT,GMR,1
2022,R1,D666,"ESICD, Gulbarga",GOVT,SCG,1
2022,R1,D666,"ESICD, Gulbarga",GOVT,TOTAL,6
2022,R1,M001,"BMC, Bangalore",GOVT_HK,2AH,3
2022,R1,M001,"BMC, Bangalore",GOVT_HK,3AH,1
2022,R1,M001,"BMC, Bangalore",GOVT_HK,3BH,1
2022,R1,M001,"BMC, Bangalore",GOVT_HK,GMH,7
2022,R1,M001,"BMC, Bangalore",GOVT_HK,GMRH,1
